Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d49fffffff,2017-03-13T18:00:00.0,12225.27,7527.24,1317.27,7449.37,1303.64,835.78,77.86999999999989,13.629999999999882
861f18b27ffffff,2017-03-13T18:00:00.0,9818.9,6063.98,1061.2,6020.82,1053.64,664.66,43.159999999999854,7.559999999999945
861f1d4f7ffffff,2017-03-13T18:00:00.0,6457.78,3296.44,576.88,3296.44,576.88,553.23,0.0,0.0
861f1d487ffffff,2017-03-13T18:00:00.0,3162.0,1897.2,332.01,1871.9,327.58,225.77,25.299999999999955,4.430000000000007
861f1d4afffffff,2017-03-13T18:00:00.0,2522.37,1570.54,274.84,1641.92,287.34,154.08,-71.38000000000011,-12.5
861f18b37ffffff,2017-03-13T18:00:00.0,1706.64,995.54,174.22,995.54,174.22,124.44,0.0,0.0
861f18b2fffffff,2017-03-13T18:00:00.0,955.36,600.51,105.09,655.1,114.64,52.54,-54.59000000000003,-9.549999999999997
861f1886fffffff,2017-03-13T18:00:00.0,603.98,50.33,8.81,0.0,0.0,105.7,50.33,8.81
861f1d4b7ffffff,2017-03-13T18:00:00.0,515.34,498.72,87.28,498.72,87.28,2.91,0.0,0.0
861f18b0fffffff,2017-03-13T18:00:00.0,279.22,177.69,31.1,126.92,22.21,26.65,50.769999999999996,8.89
861f1d4dfffffff,2017-03-13T18:00:00.0,294.55,32.73,5.73,32.73,5.73,45.82,0.0,0.0
861f1d48fffffff,2017-03-14T00:00:00.0,2351.86,1333.22,233.31,1288.28,225.45,186.13,44.940000000000055,7.860000000000014
861f1d4d7ffffff,2017-03-14T00:00:00.0,2235.75,1117.87,195.63,1091.26,190.97,200.29,26.6099999999999,4.659999999999997
861f1d49fffffff,2017-03-14T00:00:00.0,2702.05,1616.98,282.97,1595.7,279.25,193.61,21.279999999999973,3.7200000000000273
861f18b27ffffff,2017-03-14T00:00:00.0,2221.15,1355.56,237.22,1339.22,234.36,154.34,16.339999999999918,2.859999999999985
861f1d4f7ffffff,2017-03-14T00:00:00.0,1254.85,604.19,105.73,604.19,105.73,113.87,0.0,0.0
861f1d487ffffff,2017-03-14T00:00:00.0,750.0,450.0,78.75,450.0,78.75,52.5,0.0,0.0
861f1d4afffffff,2017-03-14T00:00:00.0,796.04,464.35,81.26,480.94,84.16,55.14,-16.589999999999975,-2.8999999999999915
861f18b37ffffff,2017-03-14T00:00:00.0,661.92,378.24,66.19,394.0,68.95,46.89,-15.759999999999991,-2.760000000000005
861f18b2fffffff,2017-03-14T00:00:00.0,309.44,185.66,32.49,201.14,35.2,18.95,-15.47999999999999,-2.710000000000001
861f1886fffffff,2017-03-14T00:00:00.0,105.98,11.78,2.06,0.0,0.0,18.55,11.78,2.06
861f1d4b7ffffff,2017-03-14T00:00:00.0,168.01,130.68,22.87,149.34,26.14,3.27,-18.659999999999997,-3.2699999999999996
861f18b0fffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T00:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d48fffffff,2017-03-14T06:00:00.0,20228.16,10196.16,1784.33,10159.68,1777.94,1761.98,36.47999999999956,6.389999999999873
861f1d4d7ffffff,2017-03-14T06:00:00.0,15484.13,7096.89,1241.96,7034.46,1231.03,1478.69,62.43000000000029,10.930000000000064
861f1d49fffffff,2017-03-14T06:00:00.0,13300.36,7314.24,1279.99,7275.74,1273.26,1054.31,38.5,6.730000000000018
861f18b27ffffff,2017-03-14T06:00:00.0,8566.01,4760.98,833.17,4742.23,829.89,669.16,18.75,3.2799999999999727
861f1d4f7ffffff,2017-03-14T06:00:00.0,5627.4,2609.25,456.62,2570.3,449.8,534.99,38.94999999999982,6.819999999999993
861f1d487ffffff,2017-03-14T06:00:00.0,6296.73,3305.07,578.39,3248.09,568.42,533.51,56.98000000000002,9.970000000000027
861f1d4afffffff,2017-03-14T06:00:00.0,4339.28,2910.82,509.39,2910.82,509.39,249.98,0.0,0.0
861f18b37ffffff,2017-03-14T06:00:00.0,1994.09,1049.52,183.67,1119.49,195.91,153.06,-69.97000000000003,-12.240000000000009
861f18b2fffffff,2017-03-14T06:00:00.0,1309.4,897.18,157.01,897.18,157.01,72.14,0.0,0.0
861f1886fffffff,2017-03-14T06:00:00.0,1630.09,313.48,54.86,125.39,21.94,263.32,188.09000000000003,32.92
861f1d4b7ffffff,2017-03-14T06:00:00.0,1033.96,980.94,171.67,980.94,171.67,9.28,0.0,0.0
861f18b0fffffff,2017-03-14T06:00:00.0,414.35,239.89,41.98,218.08,38.16,34.35,21.809999999999974,3.8200000000000003
861f1d4dfffffff,2017-03-14T06:00:00.0,538.27,89.71,15.7,29.9,5.23,88.96,59.809999999999995,10.469999999999999
861f1d48fffffff,2017-03-14T12:00:00.0,31569.7,15276.9,2673.46,15181.06,2656.68,2868.01,95.84000000000015,16.7800000000002
861f1d4d7ffffff,2017-03-14T12:00:00.0,14874.84,6757.95,1182.64,6684.5,1169.79,1433.31,73.44999999999982,12.850000000000136
861f1d49fffffff,2017-03-14T12:00:00.0,16421.96,8894.42,1556.52,8855.92,1549.79,1324.06,38.5,6.730000000000018
861f18b27ffffff,2017-03-14T12:00:00.0,12533.04,6791.41,1188.5,6727.14,1177.25,1016.03,64.26999999999953,11.25
861f1d4f7ffffff,2017-03-14T12:00:00.0,5963.81,2532.58,443.2,2491.73,436.05,607.61,40.84999999999991,7.149999999999977
861f1d487ffffff,2017-03-14T12:00:00.0,3779.33,1889.66,330.69,1873.09,327.79,333.59,16.570000000000164,2.8999999999999773
861f1d4afffffff,2017-03-14T12:00:00.0,3540.03,2232.25,390.64,2232.25,390.64,228.86,0.0,0.0
861f18b37ffffff,2017-03-14T12:00:00.0,2449.86,1307.82,228.87,1307.82,228.87,199.86,0.0,0.0
861f18b2fffffff,2017-03-14T12:00:00.0,953.2,610.05,106.76,610.05,106.76,60.05,0.0,0.0
861f1886fffffff,2017-03-14T12:00:00.0,1204.0,144.48,25.28,24.08,4.21,206.49,120.39999999999999,21.07
861f1d4b7ffffff,2017-03-14T12:00:00.0,1939.89,1832.12,320.62,1832.12,320.62,18.86,0.0,0.0
861f18b0fffffff,2017-03-14T12:00:00.0,760.37,416.98,72.97,416.98,72.97,60.09,0.0,0.0
861f1d4dfffffff,2017-03-14T12:00:00.0,479.14,83.33,14.58,62.5,10.94,72.91,20.83,3.6400000000000006
861f1d48fffffff,2017-03-14T18:00:00.0,17712.87,7816.61,1367.91,7726.97,1352.22,1747.53,89.63999999999942,15.690000000000055
861f1d4d7ffffff,2017-03-14T18:00:00.0,12484.46,5313.98,929.95,5262.89,921.01,1263.77,51.089999999999236,8.940000000000055
861f1d49fffffff,2017-03-14T18:00:00.0,9149.28,4574.64,800.56,4543.52,795.12,806.01,31.11999999999989,5.439999999999941
861f18b27ffffff,2017-03-14T18:00:00.0,10115.18,4980.05,871.51,4945.58,865.48,904.68,34.470000000000255,6.029999999999973
861f1d4f7ffffff,2017-03-14T18:00:00.0,5704.74,2336.06,408.81,2302.21,402.89,595.44,33.84999999999991,5.920000000000016
861f1d487ffffff,2017-03-14T18:00:00.0,2644.51,1362.82,238.49,1346.59,235.65,227.14,16.230000000000018,2.8400000000000034
861f1d4afffffff,2017-03-14T18:00:00.0,2179.57,1228.75,215.03,1228.75,215.03,166.39,0.0,0.0
861f18b37ffffff,2017-03-14T18:00:00.0,1301.54,775.07,135.64,760.45,133.08,94.69,14.620000000000005,2.559999999999974
861f18b2fffffff,2017-03-14T18:00:00.0,1453.69,1032.33,180.66,1011.26,176.97,77.42,21.069999999999936,3.6899999999999977
861f1886fffffff,2017-03-14T18:00:00.0,943.67,57.19,10.01,28.6,5.0,160.14,28.589999999999996,5.01
861f1d4b7ffffff,2017-03-14T18:00:00.0,432.92,417.98,73.15,403.06,70.53,5.22,14.920000000000016,2.6200000000000045
861f18b0fffffff,2017-03-14T18:00:00.0,152.0,76.0,13.3,95.0,16.62,9.98,-19.0,-3.3200000000000003
861f1d4dfffffff,2017-03-14T18:00:00.0,104.9,13.11,2.29,0.0,0.0,18.36,13.11,2.29
861f1d48fffffff,2017-03-15T00:00:00.0,2590.51,1384.58,242.3,1354.81,237.09,216.25,29.769999999999982,5.210000000000008
861f1d4d7ffffff,2017-03-15T00:00:00.0,2530.96,1161.26,203.22,1131.49,198.01,244.91,29.769999999999982,5.210000000000008
861f1d49fffffff,2017-03-15T00:00:00.0,2444.18,1248.46,218.48,1230.88,215.4,212.33,17.579999999999927,3.079999999999984
861f18b27ffffff,2017-03-15T00:00:00.0,1799.99,892.56,156.2,877.68,153.59,161.4,14.879999999999995,2.609999999999985
861f1d4f7ffffff,2017-03-15T00:00:00.0,1784.89,800.12,140.02,779.61,136.43,175.92,20.50999999999999,3.5900000000000034
861f1d487ffffff,2017-03-15T00:00:00.0,1898.64,980.96,171.67,949.32,166.13,166.13,31.639999999999986,5.539999999999992
861f1d4afffffff,2017-03-15T00:00:00.0,871.53,493.32,86.33,493.32,86.33,66.19,0.0,0.0
861f18b37ffffff,2017-03-15T00:00:00.0,641.83,376.24,65.84,354.11,61.97,50.35,22.129999999999995,3.8700000000000045
861f18b2fffffff,2017-03-15T00:00:00.0,328.26,214.08,37.46,214.08,37.46,19.98,0.0,0.0
861f1886fffffff,2017-03-15T00:00:00.0,158.02,0.0,0.0,0.0,0.0,27.65,0.0,0.0
861f1d4b7ffffff,2017-03-15T00:00:00.0,193.98,181.05,31.68,181.05,31.68,2.26,0.0,0.0
861f18b0fffffff,2017-03-15T00:00:00.0,20.0,10.0,1.75,10.0,1.75,1.75,0.0,0.0
861f1d4dfffffff,2017-03-15T00:00:00.0,132.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0
861f1d48fffffff,2017-03-15T06:00:00.0,18728.86,8842.04,1547.36,8764.64,1533.81,1743.74,77.40000000000146,13.549999999999955
861f1d4d7ffffff,2017-03-15T06:00:00.0,16450.56,7411.32,1296.98,7325.64,1281.99,1596.86,85.67999999999938,14.990000000000009
861f1d49fffffff,2017-03-15T06:00:00.0,12236.4,6118.2,1070.69,6081.12,1064.2,1077.17,37.07999999999993,6.490000000000009
861f18b27ffffff,2017-03-15T06:00:00.0,9400.44,4609.25,806.62,4568.82,799.54,845.53,40.43000000000029,7.080000000000041
861f1d4f7ffffff,2017-03-15T06:00:00.0,6797.96,2878.85,503.8,2854.66,499.56,690.08,24.190000000000055,4.240000000000009
861f1d487ffffff,2017-03-15T06:00:00.0,6121.74,2953.68,516.89,2810.76,491.88,579.42,142.91999999999962,25.00999999999999
861f1d4afffffff,2017-03-15T06:00:00.0,3357.51,2098.44,367.23,2051.81,359.07,228.5,46.63000000000011,8.160000000000025
861f18b37ffffff,2017-03-15T06:00:00.0,2235.39,1326.08,232.06,1326.08,232.06,159.13,0.0,0.0
861f18b2fffffff,2017-03-15T06:00:00.0,1435.11,1070.26,187.29,1045.93,183.04,68.11,24.329999999999927,4.25
861f1886fffffff,2017-03-15T06:00:00.0,1221.79,138.84,24.3,83.3,14.58,199.24,55.540000000000006,9.72
861f1d4b7ffffff,2017-03-15T06:00:00.0,998.46,954.08,166.96,954.08,166.96,7.77,0.0,0.0
861f18b0fffffff,2017-03-15T06:00:00.0,1604.94,766.0,134.05,729.52,127.67,153.2,36.48000000000002,6.38000000000001
861f1d4dfffffff,2017-03-15T06:00:00.0,970.58,100.4,17.57,66.94,11.71,158.14,33.46000000000001,5.859999999999999
861f1d48fffffff,2017-03-15T12:00:00.0,32204.0,14860.4,2600.57,14685.8,2570.02,3065.69,174.60000000000036,30.550000000000182
861f1d4d7ffffff,2017-03-15T12:00:00.0,14849.07,6139.34,1074.39,6139.34,1074.39,1524.2,0.0,0.0
861f1d49fffffff,2017-03-15T12:00:00.0,16359.5,8230.43,1440.33,8149.34,1426.14,1436.78,81.09000000000015,14.189999999999827
861f18b27ffffff,2017-03-15T12:00:00.0,12219.1,6406.13,1121.07,6327.04,1107.23,1031.11,79.09000000000015,13.839999999999918
861f1d4f7ffffff,2017-03-15T12:00:00.0,5555.63,2311.46,404.51,2291.19,400.96,571.28,20.269999999999982,3.5500000000000114
861f1d487ffffff,2017-03-15T12:00:00.0,6906.37,3080.19,539.03,2959.87,517.98,690.64,120.32000000000016,21.049999999999955
861f1d4afffffff,2017-03-15T12:00:00.0,3268.19,2112.37,369.66,2092.44,366.18,205.76,19.929999999999836,3.480000000000018
861f18b37ffffff,2017-03-15T12:00:00.0,2603.76,1411.2,246.96,1411.2,246.96,208.7,0.0,0.0
861f18b2fffffff,2017-03-15T12:00:00.0,1184.62,757.38,132.54,776.8,135.94,71.37,-19.41999999999996,-3.4000000000000057
861f1886fffffff,2017-03-15T12:00:00.0,2090.2,149.3,26.13,119.44,20.9,344.88,29.860000000000014,5.23
861f1d4b7ffffff,2017-03-15T12:00:00.0,1172.08,1148.16,200.93,1124.24,196.74,8.37,23.920000000000073,4.189999999999998
861f18b0fffffff,2017-03-15T12:00:00.0,2220.31,1000.7,175.12,969.43,169.65,218.9,31.270000000000095,5.469999999999999
861f1d4dfffffff,2017-03-15T12:00:00.0,731.89,301.36,52.74,172.21,30.14,97.94,129.15,22.6
861f1d48fffffff,2017-03-15T18:00:00.0,17152.29,7510.79,1314.39,7404.25,1295.74,1705.91,106.53999999999996,18.65000000000009
861f1d4d7ffffff,2017-03-15T18:00:00.0,12970.2,5533.74,968.41,5454.46,954.53,1315.26,79.27999999999975,13.879999999999995
861f1d49fffffff,2017-03-15T18:00:00.0,9665.47,5082.84,889.5,5018.3,878.2,813.25,64.53999999999996,11.299999999999955
861f18b27ffffff,2017-03-15T18:00:00.0,10853.84,5671.68,992.54,5604.16,980.73,918.69,67.52000000000044,11.809999999999945
861f1d4f7ffffff,2017-03-15T18:00:00.0,5959.8,2503.12,438.05,2452.03,429.11,613.86,51.08999999999969,8.939999999999998
861f1d487ffffff,2017-03-15T18:00:00.0,3165.24,1671.9,292.58,1655.66,289.74,264.18,16.24000000000001,2.839999999999975
861f1d4afffffff,2017-03-15T18:00:00.0,1955.9,1138.27,199.2,1138.27,199.2,143.09,0.0,0.0
861f18b37ffffff,2017-03-15T18:00:00.0,1152.0,576.0,100.8,576.0,100.8,100.8,0.0,0.0
861f18b2fffffff,2017-03-15T18:00:00.0,765.07,467.54,81.82,467.54,81.82,52.07,0.0,0.0
861f1886fffffff,2017-03-15T18:00:00.0,530.84,34.25,5.99,17.12,3.0,89.9,17.13,2.99
861f1d4b7ffffff,2017-03-15T18:00:00.0,493.95,478.98,83.82,478.98,83.82,2.62,0.0,0.0
861f18b0fffffff,2017-03-15T18:00:00.0,1042.08,509.96,89.24,465.61,81.48,100.88,44.349999999999966,7.759999999999991
861f1d4dfffffff,2017-03-15T18:00:00.0,324.28,81.07,14.19,60.8,10.64,46.11,20.269999999999996,3.549999999999999
861f1d48fffffff,2017-03-16T00:00:00.0,3705.12,1976.06,345.81,1914.31,335.0,313.39,61.75,10.810000000000002
861f1d4d7ffffff,2017-03-16T00:00:00.0,3473.4,1627.54,284.82,1587.84,277.87,329.97,39.700000000000045,6.949999999999989
861f1d49fffffff,2017-03-16T00:00:00.0,2275.77,1232.71,215.72,1201.1,210.19,188.07,31.610000000000127,5.530000000000001
861f18b27ffffff,2017-03-16T00:00:00.0,2389.44,1320.48,231.08,1289.04,225.58,192.57,31.440000000000055,5.5
861f1d4f7ffffff,2017-03-16T00:00:00.0,1158.86,496.66,86.91,482.86,84.5,118.3,13.800000000000011,2.4099999999999966
861f1d487ffffff,2017-03-16T00:00:00.0,1509.12,779.71,136.45,754.56,132.05,132.05,25.15000000000009,4.399999999999977
861f1d4afffffff,2017-03-16T00:00:00.0,742.84,454.8,79.59,454.8,79.59,50.41,0.0,0.0
861f18b37ffffff,2017-03-16T00:00:00.0,861.89,461.01,80.68,440.97,77.17,73.66,20.039999999999964,3.510000000000005
861f18b2fffffff,2017-03-16T00:00:00.0,332.03,173.23,30.32,187.67,32.84,25.26,-14.439999999999998,-2.520000000000003
861f1886fffffff,2017-03-16T00:00:00.0,129.98,0.0,0.0,0.0,0.0,22.75,0.0,0.0
861f1d4b7ffffff,2017-03-16T00:00:00.0,187.98,187.98,32.9,173.52,30.37,2.53,14.45999999999998,2.5299999999999976
861f18b0fffffff,2017-03-16T00:00:00.0,84.0,33.6,5.88,33.6,5.88,8.82,0.0,0.0
861f1d4dfffffff,2017-03-16T00:00:00.0,134.0,19.14,3.35,19.14,3.35,20.1,0.0,0.0
861f1d48fffffff,2017-03-16T06:00:00.0,20554.0,10152.72,1776.73,10057.12,1760.0,1836.95,95.59999999999854,16.730000000000018
861f1d4d7ffffff,2017-03-16T06:00:00.0,16403.51,7240.02,1267.0,7110.35,1244.31,1626.3,129.67000000000007,22.690000000000055
861f1d49fffffff,2017-03-16T06:00:00.0,13236.96,6879.21,1203.86,6778.93,1186.31,1130.16,100.27999999999975,17.549999999999955
861f18b27ffffff,2017-03-16T06:00:00.0,9001.7,4768.87,834.55,4731.9,828.08,747.22,36.970000000000255,6.469999999999914
861f1d4f7ffffff,2017-03-16T06:00:00.0,7370.14,3116.23,545.34,3042.04,532.36,757.42,74.19000000000005,12.980000000000018
861f1d487ffffff,2017-03-16T06:00:00.0,5522.88,2968.55,519.5,2876.5,503.39,463.12,92.05000000000018,16.110000000000014
861f1d4afffffff,2017-03-16T06:00:00.0,2606.83,1636.85,286.45,1616.64,282.91,173.28,20.20999999999981,3.5399999999999636
861f18b37ffffff,2017-03-16T06:00:00.0,2599.2,1321.26,231.22,1321.26,231.22,223.64,0.0,0.0
861f18b2fffffff,2017-03-16T06:00:00.0,922.76,538.27,94.2,557.5,97.56,63.92,-19.230000000000018,-3.3599999999999994
861f1886fffffff,2017-03-16T06:00:00.0,1554.08,84.77,14.83,84.77,14.83,257.13,0.0,0.0
861f1d4b7ffffff,2017-03-16T06:00:00.0,1038.02,1038.02,181.65,1019.48,178.41,3.24,18.539999999999964,3.240000000000009
861f18b0fffffff,2017-03-16T06:00:00.0,956.02,504.56,88.3,478.01,83.65,83.65,26.55000000000001,4.6499999999999915
861f1d4dfffffff,2017-03-16T06:00:00.0,334.01,62.63,10.96,41.75,7.31,51.15,20.880000000000003,3.6500000000000012
861f1d48fffffff,2017-03-16T12:00:00.0,33599.25,15900.55,2782.6,15698.51,2747.24,3132.63,202.03999999999905,35.36000000000013
861f1d4d7ffffff,2017-03-16T12:00:00.0,16377.53,7042.9,1232.51,6949.74,1216.2,1649.86,93.15999999999985,16.309999999999945
861f1d49fffffff,2017-03-16T12:00:00.0,16847.0,8720.8,1526.14,8601.88,1505.33,1442.9,118.92000000000007,20.810000000000173
861f18b27ffffff,2017-03-16T12:00:00.0,9831.36,4984.67,872.32,4932.93,863.26,857.23,51.73999999999978,9.06000000000006
861f1d4f7ffffff,2017-03-16T12:00:00.0,6078.24,2523.84,441.67,2460.74,430.63,633.06,63.100000000000364,11.04000000000002
861f1d487ffffff,2017-03-16T12:00:00.0,5608.9,2651.48,464.01,2590.29,453.3,528.26,61.190000000000055,10.70999999999998
861f1d4afffffff,2017-03-16T12:00:00.0,2590.13,1463.13,256.05,1463.13,256.05,197.23,0.0,0.0
861f18b37ffffff,2017-03-16T12:00:00.0,2626.05,1377.3,241.03,1340.57,234.6,224.96,36.73000000000002,6.430000000000007
861f18b2fffffff,2017-03-16T12:00:00.0,1015.52,664.7,116.32,646.24,113.09,64.62,18.460000000000036,3.2299999999999898
861f1886fffffff,2017-03-16T12:00:00.0,1250.48,45.47,7.96,22.74,3.98,214.86,22.73,3.98
861f1d4b7ffffff,2017-03-16T12:00:00.0,1480.02,1451.0,253.92,1451.0,253.92,5.08,0.0,0.0
861f18b0fffffff,2017-03-16T12:00:00.0,1120.64,533.64,93.39,533.64,93.39,102.73,0.0,0.0
861f1d4dfffffff,2017-03-16T12:00:00.0,988.74,146.48,25.63,73.24,12.82,160.21,73.24,12.809999999999999
861f1d48fffffff,2017-03-16T18:00:00.0,16727.42,8116.75,1420.43,7985.04,1397.38,1529.92,131.71000000000004,23.049999999999955
861f1d4d7ffffff,2017-03-16T18:00:00.0,12761.07,5279.4,923.9,5188.9,908.06,1325.13,90.5,15.840000000000032
861f1d49fffffff,2017-03-16T18:00:00.0,10759.21,5487.56,960.32,5415.59,947.73,935.13,71.97000000000025,12.590000000000032
861f18b27ffffff,2017-03-16T18:00:00.0,11010.69,5326.18,932.08,5228.45,914.98,1011.89,97.73000000000047,17.100000000000023
861f1d4f7ffffff,2017-03-16T18:00:00.0,5517.79,2256.58,394.9,2225.66,389.49,576.12,30.920000000000073,5.409999999999968
861f1d487ffffff,2017-03-16T18:00:00.0,3839.87,2028.93,355.06,1928.32,337.46,334.52,100.61000000000013,17.600000000000023
861f1d4afffffff,2017-03-16T18:00:00.0,2018.64,1118.02,195.65,1102.49,192.94,160.33,15.529999999999973,2.710000000000008
861f18b37ffffff,2017-03-16T18:00:00.0,1744.32,815.28,142.67,815.28,142.67,162.58,0.0,0.0
861f18b2fffffff,2017-03-16T18:00:00.0,606.83,316.61,55.41,329.8,57.72,48.48,-13.189999999999998,-2.3100000000000023
861f1886fffffff,2017-03-16T18:00:00.0,439.83,14.19,2.48,0.0,0.0,76.97,14.19,2.48
861f1d4b7ffffff,2017-03-16T18:00:00.0,555.63,501.42,87.75,528.53,92.49,4.74,-27.109999999999957,-4.739999999999995
861f18b0fffffff,2017-03-16T18:00:00.0,2319.85,1235.25,216.17,1174.99,205.62,200.35,60.25999999999999,10.549999999999983
861f1d4dfffffff,2017-03-16T18:00:00.0,149.08,0.0,0.0,0.0,0.0,26.09,0.0,0.0
861f1d48fffffff,2017-03-17T00:00:00.0,3528.8,2046.7,358.17,1958.48,342.73,274.81,88.22000000000003,15.439999999999998
861f1d4d7ffffff,2017-03-17T00:00:00.0,4870.44,2210.11,386.77,2128.26,372.44,479.88,81.84999999999991,14.329999999999984
861f1d49fffffff,2017-03-17T00:00:00.0,3508.07,1938.03,339.15,1864.43,326.28,287.64,73.59999999999991,12.870000000000005
861f18b27ffffff,2017-03-17T00:00:00.0,2881.81,1458.48,255.23,1423.33,249.08,255.23,35.15000000000009,6.149999999999977
