Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1886fffffff,2017-03-13T17:00:00.0,374.4,41.6,7.28,0.0,0.0,65.52,41.6,7.28
861f1d4b7ffffff,2017-03-13T17:00:00.0,190.18,190.18,33.28,190.18,33.28,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T17:00:00.0,126.66,76.0,13.3,76.0,13.3,8.87,0.0,0.0
861f1d4dfffffff,2017-03-13T17:00:00.0,192.0,48.0,8.4,0.0,0.0,33.6,48.0,8.4
861f1d48fffffff,2017-03-13T18:00:00.0,6603.5,3219.5,563.41,3196.0,559.3,596.31,23.5,4.110000000000014
861f1d4d7ffffff,2017-03-13T18:00:00.0,5661.03,2187.84,382.87,2160.49,378.09,612.6,27.350000000000364,4.78000000000003
861f1d49fffffff,2017-03-13T18:00:00.0,4705.62,2444.48,427.78,2413.92,422.44,401.05,30.559999999999945,5.339999999999975
861f18b27ffffff,2017-03-13T18:00:00.0,4022.92,2166.19,379.08,2140.4,374.57,329.44,25.789999999999964,4.509999999999991
861f1d4f7ffffff,2017-03-13T18:00:00.0,2370.37,954.3,167.0,923.52,161.62,253.2,30.779999999999973,5.3799999999999955
861f1d487ffffff,2017-03-13T18:00:00.0,1244.21,622.1,108.87,651.73,114.05,103.68,-29.629999999999995,-5.179999999999993
861f1d4afffffff,2017-03-13T18:00:00.0,936.01,595.64,104.24,595.64,104.24,59.56,0.0,0.0
861f18b37ffffff,2017-03-13T18:00:00.0,499.96,249.98,43.75,249.98,43.75,43.75,0.0,0.0
861f18b2fffffff,2017-03-13T18:00:00.0,462.95,264.54,46.3,264.54,46.3,34.72,0.0,0.0
861f1886fffffff,2017-03-13T18:00:00.0,253.99,0.0,0.0,0.0,0.0,44.45,0.0,0.0
861f1d4b7ffffff,2017-03-13T18:00:00.0,28.0,14.0,2.45,14.0,2.45,2.45,0.0,0.0
861f18b0fffffff,2017-03-13T18:00:00.0,196.8,147.6,25.83,123.0,21.52,12.92,24.599999999999994,4.309999999999999
861f1d4dfffffff,2017-03-13T18:00:00.0,105.6,0.0,0.0,0.0,0.0,18.48,0.0,0.0
861f1d48fffffff,2017-03-13T19:00:00.0,5767.68,3172.22,555.14,3136.18,548.83,460.51,36.039999999999964,6.309999999999945
861f1d4d7ffffff,2017-03-13T19:00:00.0,3610.33,1714.0,299.95,1677.53,293.57,338.24,36.47000000000003,6.3799999999999955
861f1d49fffffff,2017-03-13T19:00:00.0,3767.7,2339.94,409.49,2260.62,395.61,263.74,79.32000000000016,13.879999999999995
861f18b27ffffff,2017-03-13T19:00:00.0,2631.86,1674.82,293.09,1674.82,293.09,167.48,0.0,0.0
861f1d4f7ffffff,2017-03-13T19:00:00.0,1770.38,906.78,158.69,906.78,158.69,151.13,0.0,0.0
861f1d487ffffff,2017-03-13T19:00:00.0,792.0,411.84,72.07,443.52,77.62,60.98,-31.680000000000007,-5.550000000000011
861f1d4afffffff,2017-03-13T19:00:00.0,456.13,317.31,55.53,317.31,55.53,24.29,0.0,0.0
861f18b37ffffff,2017-03-13T19:00:00.0,331.99,184.44,32.28,184.44,32.28,25.82,0.0,0.0
861f18b2fffffff,2017-03-13T19:00:00.0,187.2,93.6,16.38,93.6,16.38,16.38,0.0,0.0
861f1886fffffff,2017-03-13T19:00:00.0,148.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0
861f1d4b7ffffff,2017-03-13T19:00:00.0,174.6,174.6,30.56,174.6,30.56,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T19:00:00.0,70.0,35.0,6.13,35.0,6.13,6.13,0.0,0.0
861f1d4dfffffff,2017-03-13T19:00:00.0,80.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
861f1d48fffffff,2017-03-13T20:00:00.0,1359.78,911.67,159.54,896.22,156.84,81.12,15.449999999999932,2.6999999999999886
861f1d4d7ffffff,2017-03-13T20:00:00.0,1232.39,701.18,122.71,679.94,118.99,96.68,21.239999999999895,3.719999999999999
861f1d49fffffff,2017-03-13T20:00:00.0,793.44,547.2,95.76,547.2,95.76,43.09,0.0,0.0
861f18b27ffffff,2017-03-13T20:00:00.0,783.95,557.81,97.62,557.81,97.62,39.57,0.0,0.0
861f1d4f7ffffff,2017-03-13T20:00:00.0,816.62,513.3,89.83,489.97,85.75,57.16,23.329999999999927,4.079999999999998
861f1d487ffffff,2017-03-13T20:00:00.0,248.73,145.1,25.39,165.82,29.02,14.51,-20.72,-3.629999999999999
861f1d4afffffff,2017-03-13T20:00:00.0,211.97,158.98,27.82,158.98,27.82,9.27,0.0,0.0
861f18b37ffffff,2017-03-13T20:00:00.0,242.69,149.34,26.14,130.68,22.87,19.6,18.659999999999997,3.2699999999999996
861f18b2fffffff,2017-03-13T20:00:00.0,146.22,104.44,18.28,104.44,18.28,7.31,0.0,0.0
861f1886fffffff,2017-03-13T20:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
861f1d4b7ffffff,2017-03-13T20:00:00.0,86.0,86.0,15.05,86.0,15.05,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T20:00:00.0,14.0,14.0,2.45,14.0,2.45,0.0,0.0,0.0
861f1d4dfffffff,2017-03-13T20:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-13T21:00:00.0,2461.53,1527.06,267.24,1527.06,267.24,163.53,0.0,0.0
861f1d4d7ffffff,2017-03-13T21:00:00.0,1031.78,597.34,104.54,583.77,102.16,78.4,13.57000000000005,2.3800000000000097
861f1d49fffffff,2017-03-13T21:00:00.0,1637.71,1180.12,206.52,1156.03,202.31,84.29,24.089999999999918,4.210000000000008
861f18b27ffffff,2017-03-13T21:00:00.0,996.01,682.2,119.38,682.2,119.38,54.92,0.0,0.0
861f1d4f7ffffff,2017-03-13T21:00:00.0,665.13,402.17,70.38,402.17,70.38,46.02,0.0,0.0
861f1d487ffffff,2017-03-13T21:00:00.0,249.12,157.34,27.54,157.34,27.54,16.06,0.0,0.0
861f1d4afffffff,2017-03-13T21:00:00.0,229.99,164.28,28.75,164.28,28.75,11.5,0.0,0.0
861f18b37ffffff,2017-03-13T21:00:00.0,584.03,333.73,58.4,333.73,58.4,43.8,0.0,0.0
861f18b2fffffff,2017-03-13T21:00:00.0,70.0,42.0,7.35,42.0,7.35,4.9,0.0,0.0
861f1886fffffff,2017-03-13T21:00:00.0,144.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0
861f1d4b7ffffff,2017-03-13T21:00:00.0,34.0,34.0,5.95,34.0,5.95,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-13T21:00:00.0,116.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
861f1d48fffffff,2017-03-13T22:00:00.0,1342.9,744.58,130.3,731.28,127.97,107.03,13.300000000000068,2.3300000000000125
861f1d4d7ffffff,2017-03-13T22:00:00.0,1064.64,558.94,97.81,558.94,97.81,88.5,0.0,0.0
861f1d49fffffff,2017-03-13T22:00:00.0,702.68,434.38,76.02,434.38,76.02,46.95,0.0,0.0
861f18b27ffffff,2017-03-13T22:00:00.0,799.23,528.06,92.41,513.79,89.91,49.95,14.269999999999982,2.5
861f1d4f7ffffff,2017-03-13T22:00:00.0,476.88,246.66,43.17,246.66,43.17,40.29,0.0,0.0
861f1d487ffffff,2017-03-13T22:00:00.0,559.08,341.66,59.79,341.66,59.79,38.05,0.0,0.0
861f1d4afffffff,2017-03-13T22:00:00.0,621.6,399.6,69.93,399.6,69.93,38.85,0.0,0.0
861f18b37ffffff,2017-03-13T22:00:00.0,68.56,34.28,6.0,34.28,6.0,6.0,0.0,0.0
861f18b2fffffff,2017-03-13T22:00:00.0,42.0,21.0,3.68,21.0,3.68,3.68,0.0,0.0
861f1886fffffff,2017-03-13T22:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d4b7ffffff,2017-03-13T22:00:00.0,110.02,110.02,19.25,110.02,19.25,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-13T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-13T23:00:00.0,1498.84,762.12,133.37,762.12,133.37,128.93,0.0,0.0
861f1d4d7ffffff,2017-03-13T23:00:00.0,781.71,402.7,70.47,402.7,70.47,66.33,0.0,0.0
861f1d49fffffff,2017-03-13T23:00:00.0,564.0,343.9,60.18,343.9,60.18,38.52,0.0,0.0
861f18b27ffffff,2017-03-13T23:00:00.0,624.02,380.5,66.59,380.5,66.59,42.62,0.0,0.0
861f1d4f7ffffff,2017-03-13T23:00:00.0,400.0,200.0,35.0,200.0,35.0,35.0,0.0,0.0
861f1d487ffffff,2017-03-13T23:00:00.0,81.0,45.0,7.88,45.0,7.88,6.3,0.0,0.0
861f1d4afffffff,2017-03-13T23:00:00.0,50.0,25.0,4.37,25.0,4.37,4.37,0.0,0.0
861f18b37ffffff,2017-03-13T23:00:00.0,16.0,8.0,1.4,8.0,1.4,1.4,0.0,0.0
861f18b2fffffff,2017-03-13T23:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1886fffffff,2017-03-13T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-13T23:00:00.0,80.0,80.0,14.0,80.0,14.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-13T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T00:00:00.0,371.28,185.64,32.49,174.72,30.58,34.4,10.919999999999987,1.9100000000000037
861f1d4d7ffffff,2017-03-14T00:00:00.0,262.01,125.31,21.93,125.31,21.93,23.92,0.0,0.0
861f1d49fffffff,2017-03-14T00:00:00.0,290.4,174.24,30.49,174.24,30.49,20.33,0.0,0.0
861f18b27ffffff,2017-03-14T00:00:00.0,315.95,193.65,33.89,193.65,33.89,21.4,0.0,0.0
861f1d4f7ffffff,2017-03-14T00:00:00.0,184.34,85.08,14.89,85.08,14.89,17.37,0.0,0.0
861f1d487ffffff,2017-03-14T00:00:00.0,45.32,22.66,3.97,22.66,3.97,3.97,0.0,0.0
861f1d4afffffff,2017-03-14T00:00:00.0,82.5,49.5,8.66,49.5,8.66,5.78,0.0,0.0
861f18b37ffffff,2017-03-14T00:00:00.0,126.0,42.0,7.35,42.0,7.35,14.7,0.0,0.0
861f18b2fffffff,2017-03-14T00:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1886fffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T01:00:00.0,198.01,99.01,17.33,84.86,14.85,19.8,14.150000000000006,2.4799999999999986
861f1d4d7ffffff,2017-03-14T01:00:00.0,223.97,106.09,18.57,106.09,18.57,20.63,0.0,0.0
861f1d49fffffff,2017-03-14T01:00:00.0,93.34,56.0,9.8,56.0,9.8,6.53,0.0,0.0
861f18b27ffffff,2017-03-14T01:00:00.0,228.56,137.14,24.0,137.14,24.0,16.0,0.0,0.0
861f1d4f7ffffff,2017-03-14T01:00:00.0,70.0,35.0,6.13,35.0,6.13,6.13,0.0,0.0
861f1d487ffffff,2017-03-14T01:00:00.0,53.34,32.0,5.6,32.0,5.6,3.73,0.0,0.0
861f1d4afffffff,2017-03-14T01:00:00.0,52.0,31.2,5.46,31.2,5.46,3.64,0.0,0.0
861f18b37ffffff,2017-03-14T01:00:00.0,14.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
861f18b2fffffff,2017-03-14T01:00:00.0,18.0,9.0,1.58,9.0,1.58,1.58,0.0,0.0
861f1886fffffff,2017-03-14T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T01:00:00.0,24.0,24.0,4.2,24.0,4.2,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T02:00:00.0,113.32,56.66,9.92,56.66,9.92,9.92,0.0,0.0
861f1d4d7ffffff,2017-03-14T02:00:00.0,126.14,63.07,11.04,63.07,11.04,11.04,0.0,0.0
861f1d49fffffff,2017-03-14T02:00:00.0,433.98,271.24,47.47,271.24,47.47,28.48,0.0,0.0
861f18b27ffffff,2017-03-14T02:00:00.0,198.02,121.86,21.32,121.86,21.32,13.33,0.0,0.0
861f1d4f7ffffff,2017-03-14T02:00:00.0,167.99,76.36,13.36,76.36,13.36,16.04,0.0,0.0
861f1d487ffffff,2017-03-14T02:00:00.0,39.99,13.33,2.33,13.33,2.33,4.67,0.0,0.0
861f1d4afffffff,2017-03-14T02:00:00.0,66.0,22.0,3.85,22.0,3.85,7.7,0.0,0.0
861f18b37ffffff,2017-03-14T02:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f18b2fffffff,2017-03-14T02:00:00.0,117.99,84.28,14.75,84.28,14.75,5.9,0.0,0.0
861f1886fffffff,2017-03-14T02:00:00.0,6.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0
861f1d4b7ffffff,2017-03-14T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T03:00:00.0,155.99,82.58,14.45,82.58,14.45,12.85,0.0,0.0
861f1d4d7ffffff,2017-03-14T03:00:00.0,254.02,127.01,22.23,127.01,22.23,22.23,0.0,0.0
861f1d49fffffff,2017-03-14T03:00:00.0,132.0,77.0,13.48,77.0,13.48,9.63,0.0,0.0
861f18b27ffffff,2017-03-14T03:00:00.0,243.98,133.08,23.29,133.08,23.29,19.41,0.0,0.0
861f1d4f7ffffff,2017-03-14T03:00:00.0,102.01,43.72,7.65,43.72,7.65,10.2,0.0,0.0
861f1d487ffffff,2017-03-14T03:00:00.0,104.0,57.78,10.11,57.78,10.11,8.09,0.0,0.0
861f1d4afffffff,2017-03-14T03:00:00.0,150.0,90.0,15.75,90.0,15.75,10.5,0.0,0.0
861f18b37ffffff,2017-03-14T03:00:00.0,78.0,39.0,6.83,39.0,6.83,6.83,0.0,0.0
861f18b2fffffff,2017-03-14T03:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1886fffffff,2017-03-14T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T03:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d48fffffff,2017-03-14T04:00:00.0,671.7,349.28,61.12,349.28,61.12,56.42,0.0,0.0
861f1d4d7ffffff,2017-03-14T04:00:00.0,435.48,217.74,38.1,217.74,38.1,38.1,0.0,0.0
861f1d49fffffff,2017-03-14T04:00:00.0,239.97,146.65,25.66,146.65,25.66,16.33,0.0,0.0
861f18b27ffffff,2017-03-14T04:00:00.0,320.01,188.24,32.94,188.24,32.94,23.06,0.0,0.0
861f1d4f7ffffff,2017-03-14T04:00:00.0,285.99,122.57,21.45,122.57,21.45,28.6,0.0,0.0
861f1d487ffffff,2017-03-14T04:00:00.0,138.6,77.0,13.48,92.4,16.17,8.09,-15.400000000000006,-2.6900000000000013
861f1d4afffffff,2017-03-14T04:00:00.0,126.02,80.19,14.03,68.74,12.03,10.02,11.450000000000003,2.0
861f18b37ffffff,2017-03-14T04:00:00.0,164.02,91.12,15.95,91.12,15.95,12.76,0.0,0.0
861f18b2fffffff,2017-03-14T04:00:00.0,57.99,38.66,6.77,38.66,6.77,3.38,0.0,0.0
861f1886fffffff,2017-03-14T04:00:00.0,20.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
861f1d4b7ffffff,2017-03-14T04:00:00.0,97.99,81.66,14.29,81.66,14.29,2.86,0.0,0.0
861f18b0fffffff,2017-03-14T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T04:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d48fffffff,2017-03-14T05:00:00.0,874.6,475.66,83.24,475.66,83.24,69.82,0.0,0.0
861f1d4d7ffffff,2017-03-14T05:00:00.0,936.94,483.58,84.63,483.58,84.63,79.34,0.0,0.0
861f1d49fffffff,2017-03-14T05:00:00.0,1508.38,887.28,155.27,887.28,155.27,108.69,0.0,0.0
861f18b27ffffff,2017-03-14T05:00:00.0,910.62,558.79,97.79,558.79,97.79,61.57,0.0,0.0
861f1d4f7ffffff,2017-03-14T05:00:00.0,441.96,220.98,38.67,206.25,36.09,41.25,14.72999999999999,2.5799999999999983
861f1d487ffffff,2017-03-14T05:00:00.0,372.64,242.22,42.39,242.22,42.39,22.82,0.0,0.0
861f1d4afffffff,2017-03-14T05:00:00.0,313.6,179.2,31.36,179.2,31.36,23.52,0.0,0.0
861f18b37ffffff,2017-03-14T05:00:00.0,267.96,170.52,29.84,170.52,29.84,17.05,0.0,0.0
861f18b2fffffff,2017-03-14T05:00:00.0,86.4,57.6,10.08,57.6,10.08,5.04,0.0,0.0
861f1886fffffff,2017-03-14T05:00:00.0,79.99,0.0,0.0,0.0,0.0,14.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T05:00:00.0,46.0,23.0,4.03,23.0,4.03,4.03,0.0,0.0
861f18b0fffffff,2017-03-14T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T05:00:00.0,24.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
861f1d48fffffff,2017-03-14T06:00:00.0,2246.0,1149.95,201.24,1149.95,201.24,191.81,0.0,0.0
861f1d4d7ffffff,2017-03-14T06:00:00.0,2693.28,1368.36,239.46,1368.36,239.46,231.86,0.0,0.0
861f1d49fffffff,2017-03-14T06:00:00.0,2829.82,1664.6,291.3,1664.6,291.3,203.91,0.0,0.0
861f18b27ffffff,2017-03-14T06:00:00.0,1590.82,991.68,173.54,991.68,173.54,104.85,0.0,0.0
861f1d4f7ffffff,2017-03-14T06:00:00.0,1457.04,672.48,117.68,672.48,117.68,137.3,0.0,0.0
861f1d487ffffff,2017-03-14T06:00:00.0,1334.42,826.07,144.56,826.07,144.56,88.96,0.0,0.0
861f1d4afffffff,2017-03-14T06:00:00.0,1024.03,682.69,119.47,640.02,112.0,67.2,42.67000000000007,7.469999999999999
861f18b37ffffff,2017-03-14T06:00:00.0,669.97,432.24,75.64,432.24,75.64,41.6,0.0,0.0
861f18b2fffffff,2017-03-14T06:00:00.0,140.0,100.0,17.5,100.0,17.5,7.0,0.0,0.0
861f1886fffffff,2017-03-14T06:00:00.0,568.0,56.8,9.94,0.0,0.0,99.4,56.8,9.94
861f1d4b7ffffff,2017-03-14T06:00:00.0,488.0,488.0,85.4,488.0,85.4,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T06:00:00.0,58.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0
861f1d48fffffff,2017-03-14T07:00:00.0,3403.14,1759.58,307.93,1740.24,304.54,291.01,19.339999999999918,3.3899999999999864
861f1d4d7ffffff,2017-03-14T07:00:00.0,3958.67,1991.63,348.53,1991.63,348.53,344.23,0.0,0.0
861f1d49fffffff,2017-03-14T07:00:00.0,2820.66,1590.6,278.36,1590.6,278.36,215.26,0.0,0.0
861f18b27ffffff,2017-03-14T07:00:00.0,1902.03,1155.44,202.2,1137.66,199.09,133.76,17.779999999999973,3.109999999999985
861f1d4f7ffffff,2017-03-14T07:00:00.0,1383.46,638.52,111.74,638.52,111.74,130.36,0.0,0.0
861f1d487ffffff,2017-03-14T07:00:00.0,1375.92,851.76,149.06,829.92,145.24,95.55,21.840000000000032,3.819999999999993
861f1d4afffffff,2017-03-14T07:00:00.0,1128.32,787.2,137.76,760.96,133.17,64.29,26.24000000000001,4.590000000000003
861f18b37ffffff,2017-03-14T07:00:00.0,403.8,258.43,45.23,242.28,42.4,28.27,16.150000000000006,2.8299999999999983
861f18b2fffffff,2017-03-14T07:00:00.0,306.0,229.5,40.16,229.5,40.16,13.39,0.0,0.0
861f1886fffffff,2017-03-14T07:00:00.0,346.03,24.72,4.33,24.72,4.33,56.23,0.0,0.0
861f1d4b7ffffff,2017-03-14T07:00:00.0,196.01,196.01,34.3,196.01,34.3,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T07:00:00.0,89.34,0.0,0.0,0.0,0.0,15.63,0.0,0.0
861f1d48fffffff,2017-03-14T08:00:00.0,2950.74,1467.8,256.87,1467.8,256.87,259.51,0.0,0.0
861f1d4d7ffffff,2017-03-14T08:00:00.0,2708.99,1345.02,235.38,1326.08,232.06,242.01,18.940000000000055,3.319999999999993
861f1d49fffffff,2017-03-14T08:00:00.0,1914.5,1026.17,179.58,1026.17,179.58,155.46,0.0,0.0
861f18b27ffffff,2017-03-14T08:00:00.0,1585.92,852.43,149.18,832.61,145.71,131.83,19.819999999999936,3.469999999999999
861f1d4f7ffffff,2017-03-14T08:00:00.0,796.99,360.54,63.1,360.54,63.1,76.38,0.0,0.0
861f1d487ffffff,2017-03-14T08:00:00.0,816.69,453.72,79.4,423.47,74.11,68.81,30.25,5.290000000000006
861f1d4afffffff,2017-03-14T08:00:00.0,568.0,386.24,67.59,386.24,67.59,31.81,0.0,0.0
861f18b37ffffff,2017-03-14T08:00:00.0,328.0,180.4,31.57,196.8,34.44,22.96,-16.400000000000006,-2.8699999999999974
861f18b2fffffff,2017-03-14T08:00:00.0,231.55,159.19,27.86,159.19,27.86,12.66,0.0,0.0
861f1886fffffff,2017-03-14T08:00:00.0,124.01,0.0,0.0,0.0,0.0,21.7,0.0,0.0
861f1d4b7ffffff,2017-03-14T08:00:00.0,141.99,129.08,22.59,129.08,22.59,2.26,0.0,0.0
861f18b0fffffff,2017-03-14T08:00:00.0,26.0,13.0,2.28,13.0,2.28,2.28,0.0,0.0
861f1d4dfffffff,2017-03-14T08:00:00.0,67.2,0.0,0.0,0.0,0.0,11.76,0.0,0.0
861f1d48fffffff,2017-03-14T09:00:00.0,2999.72,1436.04,251.31,1420.08,248.51,276.44,15.960000000000036,2.8000000000000114
861f1d4d7ffffff,2017-03-14T09:00:00.0,2204.46,993.0,173.78,993.0,173.78,212.01,0.0,0.0
861f1d49fffffff,2017-03-14T09:00:00.0,1512.86,845.42,147.95,830.59,145.35,119.4,14.829999999999927,2.5999999999999943
861f18b27ffffff,2017-03-14T09:00:00.0,1149.62,620.43,108.58,620.43,108.58,92.61,0.0,0.0
861f1d4f7ffffff,2017-03-14T09:00:00.0,651.94,299.54,52.42,299.54,52.42,61.67,0.0,0.0
861f1d487ffffff,2017-03-14T09:00:00.0,351.96,184.36,32.26,167.6,29.33,32.26,16.76000000000002,2.9299999999999997
861f1d4afffffff,2017-03-14T09:00:00.0,515.04,364.82,63.84,364.82,63.84,26.29,0.0,0.0
861f18b37ffffff,2017-03-14T09:00:00.0,104.0,57.78,10.11,57.78,10.11,8.09,0.0,0.0
861f18b2fffffff,2017-03-14T09:00:00.0,50.0,37.5,6.56,37.5,6.56,2.19,0.0,0.0
861f1886fffffff,2017-03-14T09:00:00.0,246.01,0.0,0.0,0.0,0.0,43.05,0.0,0.0
861f1d4b7ffffff,2017-03-14T09:00:00.0,114.0,114.0,19.95,114.0,19.95,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T09:00:00.0,68.8,34.4,6.02,34.4,6.02,6.02,0.0,0.0
861f1d4dfffffff,2017-03-14T09:00:00.0,92.8,0.0,0.0,0.0,0.0,16.24,0.0,0.0
861f1d48fffffff,2017-03-14T10:00:00.0,3971.58,1932.12,338.12,1910.65,334.36,360.66,21.4699999999998,3.759999999999991
861f1d4d7ffffff,2017-03-14T10:00:00.0,1762.12,786.97,137.72,769.86,134.73,173.65,17.110000000000014,2.990000000000009
861f1d49fffffff,2017-03-14T10:00:00.0,2272.2,1233.48,215.86,1233.48,215.86,181.78,0.0,0.0
861f18b27ffffff,2017-03-14T10:00:00.0,1220.65,649.7,113.7,649.7,113.7,99.92,0.0,0.0
861f1d4f7ffffff,2017-03-14T10:00:00.0,623.95,294.64,51.56,294.64,51.56,57.63,0.0,0.0
861f1d487ffffff,2017-03-14T10:00:00.0,602.27,311.52,54.52,290.75,50.88,54.52,20.769999999999982,3.6400000000000006
861f1d4afffffff,2017-03-14T10:00:00.0,492.01,342.27,59.9,342.27,59.9,26.21,0.0,0.0
861f18b37ffffff,2017-03-14T10:00:00.0,266.95,152.54,26.7,152.54,26.7,20.02,0.0,0.0
861f18b2fffffff,2017-03-14T10:00:00.0,250.0,187.5,32.81,187.5,32.81,10.94,0.0,0.0
861f1886fffffff,2017-03-14T10:00:00.0,92.01,0.0,0.0,0.0,0.0,16.1,0.0,0.0
861f1d4b7ffffff,2017-03-14T10:00:00.0,8.0,8.0,1.4,8.0,1.4,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T10:00:00.0,98.0,39.2,6.86,39.2,6.86,10.29,0.0,0.0
861f1d4dfffffff,2017-03-14T10:00:00.0,24.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
861f1d48fffffff,2017-03-14T11:00:00.0,4643.52,2379.8,416.47,2360.46,413.08,399.54,19.340000000000146,3.390000000000043
861f1d4d7ffffff,2017-03-14T11:00:00.0,2164.44,933.68,163.39,933.68,163.39,215.38,0.0,0.0
861f1d49fffffff,2017-03-14T11:00:00.0,1975.22,1070.68,187.37,1052.22,184.14,161.52,18.460000000000036,3.230000000000018
861f18b27ffffff,2017-03-14T11:00:00.0,1108.67,603.25,105.57,603.25,105.57,88.45,0.0,0.0
861f1d4f7ffffff,2017-03-14T11:00:00.0,709.98,322.72,56.48,322.72,56.48,67.77,0.0,0.0
861f1d487ffffff,2017-03-14T11:00:00.0,1742.05,848.69,148.52,804.02,140.7,164.15,44.67000000000007,7.820000000000022
861f1d4afffffff,2017-03-14T11:00:00.0,624.8,426.0,74.55,426.0,74.55,34.79,0.0,0.0
861f18b37ffffff,2017-03-14T11:00:00.0,225.9,120.48,21.08,120.48,21.08,18.45,0.0,0.0
